Cell ID,Label 1,Label 2,Label 3,Probability 1,Probability 2,Probability 3,Test Accuracy,Test Loss
10943,cluster_3,cluster_1,cluster_5,0.35294944,0.15683329,0.12906778,0.16324013471603394,2.9502694606781006
1098,cluster_1,cluster_2,cluster_6,0.16040789,0.15716903,0.06683282,0.16324013471603394,2.9502694606781006
11137,cluster_1,cluster_2,cluster_10,0.16253935,0.10669194,0.07376052,0.16324013471603394,2.9502694606781006
11147,cluster_1,cluster_2,cluster_6,0.2332456,0.15171571,0.12294541,0.16324013471603394,2.9502694606781006
11189,cluster_1,cluster_2,cluster_11,0.25964206,0.16343352,0.09694434,0.16324013471603394,2.9502694606781006
11237,cluster_2,cluster_1,cluster_6,0.21503985,0.15361157,0.10452891,0.16324013471603394,2.9502694606781006
11268,cluster_1,cluster_9,cluster_3,0.1617567,0.15315008,0.12897797,0.16324013471603394,2.9502694606781006
11271,cluster_1,cluster_6,cluster_4,0.18226843,0.13697861,0.08709995,0.16324013471603394,2.9502694606781006
11372,cluster_6,cluster_1,cluster_3,0.17854048,0.1475028,0.106462434,0.16324013471603394,2.9502694606781006
11425,cluster_2,cluster_1,cluster_14,0.2813509,0.1729563,0.050312627,0.16324013471603394,2.9502694606781006
11429,cluster_1,cluster_2,cluster_14,0.2976026,0.12179678,0.058022104,0.16324013471603394,2.9502694606781006
11476,cluster_2,cluster_1,cluster_12,0.14602284,0.13187324,0.07729637,0.16324013471603394,2.9502694606781006
11527,cluster_9,cluster_1,cluster_2,0.19105184,0.15116803,0.07745725,0.16324013471603394,2.9502694606781006
1157,cluster_1,cluster_3,cluster_6,0.20858693,0.12342978,0.10595512,0.16324013471603394,2.9502694606781006
11611,cluster_7,cluster_1,cluster_12,0.1804795,0.09409955,0.09155677,0.16324013471603394,2.9502694606781006
11755,cluster_1,cluster_6,cluster_3,0.13251205,0.1040374,0.10321365,0.16324013471603394,2.9502694606781006
11936,cluster_1,cluster_6,cluster_3,0.24102762,0.13660157,0.09530268,0.16324013471603394,2.9502694606781006
11955,cluster_1,cluster_10,cluster_3,0.18762754,0.108795576,0.09984356,0.16324013471603394,2.9502694606781006
1198,cluster_1,cluster_6,cluster_5,0.39449352,0.100681305,0.07302734,0.16324013471603394,2.9502694606781006
11994,cluster_1,cluster_3,cluster_8,0.20156507,0.12688513,0.08688923,0.16324013471603394,2.9502694606781006
11999,cluster_1,cluster_6,cluster_3,0.22801723,0.11419602,0.07943813,0.16324013471603394,2.9502694606781006
12053,cluster_8,cluster_3,cluster_1,0.29686564,0.14992964,0.1075643,0.16324013471603394,2.9502694606781006
1213,cluster_3,cluster_1,cluster_6,0.15756233,0.121498264,0.10804035,0.16324013471603394,2.9502694606781006
1215,cluster_1,cluster_6,cluster_8,0.22162281,0.18062346,0.12422175,0.16324013471603394,2.9502694606781006
12223,cluster_3,cluster_8,cluster_9,0.18744056,0.18104349,0.12820722,0.16324013471603394,2.9502694606781006
12240,cluster_1,cluster_2,cluster_4,0.17777926,0.1710545,0.10187097,0.16324013471603394,2.9502694606781006
12338,cluster_1,cluster_6,cluster_2,0.16727,0.12481131,0.118376695,0.16324013471603394,2.9502694606781006
1247,cluster_1,cluster_6,cluster_5,0.19430245,0.08606564,0.077944495,0.16324013471603394,2.9502694606781006
12493,cluster_1,cluster_6,cluster_4,0.18367976,0.157172,0.09751207,0.16324013471603394,2.9502694606781006
12506,cluster_1,cluster_4,cluster_2,0.11865236,0.084469825,0.08217103,0.16324013471603394,2.9502694606781006
12623,cluster_8,cluster_6,cluster_1,0.21384022,0.15923136,0.15201358,0.16324013471603394,2.9502694606781006
12643,cluster_1,cluster_14,cluster_3,0.16375768,0.06448625,0.062620185,0.16324013471603394,2.9502694606781006
1273,cluster_1,cluster_11,cluster_3,0.2182343,0.08364444,0.07504731,0.16324013471603394,2.9502694606781006
12744,cluster_1,cluster_3,cluster_6,0.18274824,0.09466967,0.08315654,0.16324013471603394,2.9502694606781006
12755,cluster_3,cluster_6,cluster_1,0.18754981,0.16119516,0.15273674,0.16324013471603394,2.9502694606781006
12810,cluster_1,cluster_4,cluster_2,0.1765477,0.08677714,0.07414422,0.16324013471603394,2.9502694606781006
12857,cluster_1,cluster_3,cluster_6,0.19107412,0.13123491,0.11790735,0.16324013471603394,2.9502694606781006
12864,cluster_1,cluster_6,cluster_11,0.22333552,0.116413146,0.062356085,0.16324013471603394,2.9502694606781006
1287,cluster_1,cluster_10,cluster_11,0.2263726,0.071041904,0.053654812,0.16324013471603394,2.9502694606781006
12956,cluster_3,cluster_8,cluster_1,0.37541738,0.35281914,0.0704157,0.16324013471603394,2.9502694606781006
13035,cluster_6,cluster_1,cluster_8,0.24505188,0.1782861,0.09250419,0.16324013471603394,2.9502694606781006
13036,cluster_8,cluster_3,cluster_6,0.47876006,0.1765092,0.09299643,0.16324013471603394,2.9502694606781006
13057,cluster_3,cluster_6,cluster_1,0.24149542,0.21769403,0.14680505,0.16324013471603394,2.9502694606781006
13091,cluster_1,cluster_6,cluster_2,0.20739758,0.13619691,0.11250545,0.16324013471603394,2.9502694606781006
1312,cluster_6,cluster_1,cluster_3,0.21407549,0.17489482,0.16460624,0.16324013471603394,2.9502694606781006
13135,cluster_3,cluster_1,cluster_6,0.29810956,0.13309681,0.1230623,0.16324013471603394,2.9502694606781006
13380,cluster_8,cluster_3,cluster_6,0.1909264,0.1782987,0.17130367,0.16324013471603394,2.9502694606781006
13388,cluster_8,cluster_3,cluster_1,0.35544178,0.3499637,0.06639024,0.16324013471603394,2.9502694606781006
13428,cluster_3,cluster_8,cluster_1,0.42578322,0.17353827,0.115322076,0.16324013471603394,2.9502694606781006
13491,cluster_3,cluster_1,cluster_5,0.2987707,0.23978911,0.10733382,0.16324013471603394,2.9502694606781006
13543,cluster_6,cluster_3,cluster_1,0.23733123,0.18407664,0.13830869,0.16324013471603394,2.9502694606781006
13725,cluster_3,cluster_1,cluster_8,0.43569443,0.16186616,0.16004834,0.16324013471603394,2.9502694606781006
13776,cluster_3,cluster_8,cluster_5,0.3847314,0.18836682,0.15350896,0.16324013471603394,2.9502694606781006
13915,cluster_3,cluster_8,cluster_1,0.47364867,0.22876032,0.09784291,0.16324013471603394,2.9502694606781006
13997,cluster_3,cluster_8,cluster_6,0.24830447,0.23049743,0.14286831,0.16324013471603394,2.9502694606781006
14027,cluster_3,cluster_1,cluster_8,0.3715642,0.19601046,0.13007082,0.16324013471603394,2.9502694606781006
14038,cluster_3,cluster_8,cluster_1,0.2973685,0.16541365,0.14906374,0.16324013471603394,2.9502694606781006
14061,cluster_3,cluster_1,cluster_5,0.2631245,0.22719039,0.09077901,0.16324013471603394,2.9502694606781006
14111,cluster_1,cluster_6,cluster_3,0.23983969,0.19365315,0.09400145,0.16324013471603394,2.9502694606781006
14146,cluster_1,cluster_3,cluster_8,0.16970445,0.16405621,0.15159945,0.16324013471603394,2.9502694606781006
14156,cluster_8,cluster_3,cluster_1,0.33469778,0.2578312,0.100497276,0.16324013471603394,2.9502694606781006
1419,cluster_1,cluster_3,cluster_10,0.24041033,0.117594674,0.07903339,0.16324013471603394,2.9502694606781006
14228,cluster_1,cluster_6,cluster_3,0.19636655,0.14068235,0.07606271,0.16324013471603394,2.9502694606781006
14242,cluster_3,cluster_8,cluster_1,0.19274965,0.17984629,0.15461557,0.16324013471603394,2.9502694606781006
14255,cluster_1,cluster_8,cluster_3,0.16145815,0.14783788,0.13768786,0.16324013471603394,2.9502694606781006
14288,cluster_3,cluster_1,cluster_8,0.36394277,0.22427383,0.13315105,0.16324013471603394,2.9502694606781006
14349,cluster_8,cluster_1,cluster_3,0.24794036,0.17405137,0.09607423,0.16324013471603394,2.9502694606781006
14370,cluster_3,cluster_8,cluster_1,0.21353395,0.211131,0.17761096,0.16324013471603394,2.9502694606781006
14385,cluster_3,cluster_6,cluster_8,0.334806,0.15676336,0.11963545,0.16324013471603394,2.9502694606781006
1439,cluster_1,cluster_6,cluster_3,0.15950279,0.12371984,0.10804806,0.16324013471603394,2.9502694606781006
14411,cluster_3,cluster_1,cluster_8,0.25073504,0.19859178,0.1611057,0.16324013471603394,2.9502694606781006
14429,cluster_3,cluster_8,cluster_5,0.650268,0.17900243,0.04463974,0.16324013471603394,2.9502694606781006
14509,cluster_3,cluster_12,cluster_17,0.1347807,0.11518941,0.07355512,0.16324013471603394,2.9502694606781006
14539,cluster_1,cluster_11,cluster_9,0.15200733,0.10663531,0.06616837,0.16324013471603394,2.9502694606781006
1474,cluster_1,cluster_8,cluster_3,0.26030672,0.104998134,0.06965488,0.16324013471603394,2.9502694606781006
14759,cluster_1,cluster_17,cluster_9,0.11477491,0.095321186,0.08134692,0.16324013471603394,2.9502694606781006
14865,cluster_10,cluster_1,cluster_3,0.14653794,0.08965735,0.0828468,0.16324013471603394,2.9502694606781006
14918,cluster_13,cluster_1,cluster_17,0.14333099,0.10273865,0.09876485,0.16324013471603394,2.9502694606781006
14928,cluster_1,cluster_8,cluster_9,0.119945966,0.107876986,0.087776564,0.16324013471603394,2.9502694606781006
15475,cluster_1,cluster_6,cluster_2,0.22099295,0.09682678,0.0822845,0.16324013471603394,2.9502694606781006
15821,cluster_1,cluster_17,cluster_4,0.11804655,0.0703753,0.06973453,0.16324013471603394,2.9502694606781006
1604,cluster_1,cluster_17,cluster_13,0.14669336,0.102194406,0.09401398,0.16324013471603394,2.9502694606781006
16135,cluster_9,cluster_1,cluster_17,0.122810334,0.12217028,0.079398066,0.16324013471603394,2.9502694606781006
16140,cluster_1,cluster_10,cluster_4,0.18564013,0.09181198,0.074982874,0.16324013471603394,2.9502694606781006
16231,cluster_1,cluster_8,cluster_6,0.18543248,0.08720199,0.083242424,0.16324013471603394,2.9502694606781006
16236,cluster_11,cluster_1,cluster_2,0.17417604,0.12630758,0.100544564,0.16324013471603394,2.9502694606781006
16266,cluster_1,cluster_6,cluster_2,0.24397236,0.08801453,0.059577048,0.16324013471603394,2.9502694606781006
16316,cluster_1,cluster_4,cluster_2,0.14592996,0.123971835,0.11848567,0.16324013471603394,2.9502694606781006
16379,cluster_1,cluster_4,cluster_3,0.12911323,0.075283274,0.07241033,0.16324013471603394,2.9502694606781006
16446,cluster_1,cluster_3,cluster_6,0.18332665,0.16164427,0.12030985,0.16324013471603394,2.9502694606781006
16451,cluster_1,cluster_2,cluster_7,0.15447724,0.13666256,0.101932555,0.16324013471603394,2.9502694606781006
16452,cluster_1,cluster_6,cluster_3,0.20335516,0.104226634,0.09265049,0.16324013471603394,2.9502694606781006
16453,cluster_7,cluster_2,cluster_14,0.14427792,0.13898627,0.101624735,0.16324013471603394,2.9502694606781006
1666,cluster_1,cluster_2,cluster_6,0.23377015,0.11341166,0.0767759,0.16324013471603394,2.9502694606781006
16761,cluster_7,cluster_13,cluster_12,0.5498253,0.105608754,0.08051228,0.16324013471603394,2.9502694606781006
16770,cluster_1,cluster_2,cluster_6,0.18849792,0.110210806,0.07076057,0.16324013471603394,2.9502694606781006
16792,cluster_1,cluster_2,cluster_6,0.25014934,0.11701459,0.062156163,0.16324013471603394,2.9502694606781006
16817,cluster_1,cluster_6,cluster_2,0.1370345,0.11046168,0.09647782,0.16324013471603394,2.9502694606781006
16826,cluster_2,cluster_1,cluster_4,0.12257693,0.11512423,0.07120326,0.16324013471603394,2.9502694606781006
16843,cluster_1,cluster_2,cluster_4,0.15183836,0.114314124,0.110126264,0.16324013471603394,2.9502694606781006
16880,cluster_1,cluster_6,cluster_4,0.19393146,0.09428194,0.08104364,0.16324013471603394,2.9502694606781006
17210,cluster_2,cluster_1,cluster_4,0.2612254,0.108361036,0.07013224,0.16324013471603394,2.9502694606781006
17326,cluster_1,cluster_2,cluster_6,0.20373863,0.17688882,0.072581716,0.16324013471603394,2.9502694606781006
1734,cluster_8,cluster_3,cluster_1,0.3423814,0.21318842,0.10780063,0.16324013471603394,2.9502694606781006
17401,cluster_1,cluster_3,cluster_6,0.20051391,0.08719571,0.08665276,0.16324013471603394,2.9502694606781006
17403,cluster_1,cluster_6,cluster_2,0.18296999,0.13665374,0.08574585,0.16324013471603394,2.9502694606781006
17404,cluster_1,cluster_2,cluster_6,0.19339277,0.10114178,0.0949475,0.16324013471603394,2.9502694606781006
17408,cluster_1,cluster_3,cluster_6,0.20069337,0.17597488,0.07810311,0.16324013471603394,2.9502694606781006
17474,cluster_8,cluster_1,cluster_3,0.3955404,0.10161993,0.0720435,0.16324013471603394,2.9502694606781006
17730,cluster_1,cluster_2,cluster_13,0.18148029,0.08827596,0.05913562,0.16324013471603394,2.9502694606781006
1774,cluster_1,cluster_6,cluster_3,0.2502508,0.13627815,0.12980868,0.16324013471603394,2.9502694606781006
17828,cluster_1,cluster_6,cluster_3,0.2720293,0.12398857,0.105029315,0.16324013471603394,2.9502694606781006
17856,cluster_1,cluster_6,cluster_4,0.18478866,0.14986072,0.09812812,0.16324013471603394,2.9502694606781006
17889,cluster_1,cluster_19,cluster_9,0.1633172,0.101140685,0.08878917,0.16324013471603394,2.9502694606781006
17928,cluster_1,cluster_6,cluster_3,0.26783028,0.13030063,0.06648684,0.16324013471603394,2.9502694606781006
17937,cluster_1,cluster_6,cluster_3,0.17322885,0.15851222,0.081923135,0.16324013471603394,2.9502694606781006
18005,cluster_1,cluster_4,cluster_3,0.13647458,0.074431464,0.06556469,0.16324013471603394,2.9502694606781006
18011,cluster_1,cluster_4,cluster_2,0.16164242,0.08330307,0.07302368,0.16324013471603394,2.9502694606781006
18070,cluster_1,cluster_2,cluster_6,0.22817136,0.09083302,0.078513555,0.16324013471603394,2.9502694606781006
18326,cluster_3,cluster_1,cluster_10,0.1696264,0.14924891,0.11320699,0.16324013471603394,2.9502694606781006
18394,cluster_1,cluster_4,cluster_3,0.13188863,0.11692529,0.07759973,0.16324013471603394,2.9502694606781006
1842,cluster_1,cluster_8,cluster_3,0.24655448,0.18751945,0.18692197,0.16324013471603394,2.9502694606781006
18444,cluster_1,cluster_3,cluster_8,0.22040007,0.21316718,0.11356538,0.16324013471603394,2.9502694606781006
18479,cluster_8,cluster_1,cluster_3,0.24266295,0.1599309,0.119810894,0.16324013471603394,2.9502694606781006
18681,cluster_6,cluster_3,cluster_8,0.20990928,0.12839767,0.12590559,0.16324013471603394,2.9502694606781006
18762,cluster_1,cluster_3,cluster_6,0.21207806,0.1079544,0.09945701,0.16324013471603394,2.9502694606781006
18767,cluster_1,cluster_6,cluster_4,0.19750865,0.097542256,0.08636365,0.16324013471603394,2.9502694606781006
18820,cluster_1,cluster_6,cluster_3,0.30412745,0.093996346,0.08371208,0.16324013471603394,2.9502694606781006
18837,cluster_1,cluster_6,cluster_2,0.1942185,0.14929593,0.07310598,0.16324013471603394,2.9502694606781006
19246,cluster_3,cluster_1,cluster_8,0.24889034,0.16616161,0.10797025,0.16324013471603394,2.9502694606781006
19249,cluster_1,cluster_3,cluster_6,0.18302691,0.12153775,0.1134195,0.16324013471603394,2.9502694606781006
19264,cluster_1,cluster_10,cluster_6,0.19873987,0.10440966,0.08290523,0.16324013471603394,2.9502694606781006
19289,cluster_1,cluster_3,cluster_12,0.2011994,0.13434193,0.07571994,0.16324013471603394,2.9502694606781006
19306,cluster_1,cluster_8,cluster_10,0.23077346,0.112400316,0.08851513,0.16324013471603394,2.9502694606781006
19319,cluster_8,cluster_3,cluster_4,0.20726696,0.16761196,0.107055426,0.16324013471603394,2.9502694606781006
19330,cluster_3,cluster_8,cluster_1,0.2673403,0.15485679,0.1208072,0.16324013471603394,2.9502694606781006
19336,cluster_3,cluster_8,cluster_1,0.543889,0.19627848,0.077890724,0.16324013471603394,2.9502694606781006
19371,cluster_3,cluster_6,cluster_1,0.1675238,0.14545627,0.13452882,0.16324013471603394,2.9502694606781006
19374,cluster_6,cluster_3,cluster_1,0.19400868,0.18835258,0.15123798,0.16324013471603394,2.9502694606781006
19378,cluster_1,cluster_2,cluster_6,0.15007746,0.14276843,0.13037199,0.16324013471603394,2.9502694606781006
1947,cluster_9,cluster_1,cluster_19,0.12291427,0.12240965,0.111125365,0.16324013471603394,2.9502694606781006
19488,cluster_9,cluster_1,cluster_2,0.15280034,0.0901322,0.08332394,0.16324013471603394,2.9502694606781006
19501,cluster_17,cluster_2,cluster_9,0.17018221,0.12828763,0.11277664,0.16324013471603394,2.9502694606781006
19582,cluster_1,cluster_6,cluster_4,0.15447703,0.15133311,0.10563913,0.16324013471603394,2.9502694606781006
19592,cluster_3,cluster_10,cluster_1,0.14872685,0.13203959,0.11992808,0.16324013471603394,2.9502694606781006
19619,cluster_1,cluster_11,cluster_2,0.22499415,0.10671169,0.065526225,0.16324013471603394,2.9502694606781006
19708,cluster_3,cluster_1,cluster_8,0.40025643,0.18456401,0.13739985,0.16324013471603394,2.9502694606781006
19731,cluster_3,cluster_8,cluster_1,0.31725124,0.2637843,0.14621058,0.16324013471603394,2.9502694606781006
19758,cluster_3,cluster_1,cluster_6,0.3303571,0.21211708,0.10321607,0.16324013471603394,2.9502694606781006
19864,cluster_3,cluster_8,cluster_1,0.4478605,0.25395888,0.09446609,0.16324013471603394,2.9502694606781006
20060,cluster_1,cluster_3,cluster_9,0.28096548,0.19044787,0.1839924,0.16324013471603394,2.9502694606781006
20144,cluster_3,cluster_5,cluster_1,0.5409029,0.10291278,0.10217924,0.16324013471603394,2.9502694606781006
2016,cluster_9,cluster_1,cluster_19,0.18373999,0.11160353,0.069132484,0.16324013471603394,2.9502694606781006
20285,cluster_1,cluster_6,cluster_4,0.18954575,0.14865725,0.07730064,0.16324013471603394,2.9502694606781006
20290,cluster_2,cluster_1,cluster_11,0.23479082,0.1822251,0.12107178,0.16324013471603394,2.9502694606781006
20296,cluster_1,cluster_3,cluster_5,0.21005996,0.20262244,0.10971958,0.16324013471603394,2.9502694606781006
20307,cluster_6,cluster_3,cluster_1,0.19946383,0.18755294,0.17897262,0.16324013471603394,2.9502694606781006
20433,cluster_12,cluster_6,cluster_1,0.14113589,0.13796644,0.10491643,0.16324013471603394,2.9502694606781006
20562,cluster_1,cluster_3,cluster_10,0.14892656,0.11461965,0.092203215,0.16324013471603394,2.9502694606781006
20570,cluster_1,cluster_8,cluster_3,0.21255209,0.20600425,0.086343035,0.16324013471603394,2.9502694606781006
20600,cluster_1,cluster_6,cluster_2,0.21090616,0.10976287,0.058469787,0.16324013471603394,2.9502694606781006
20638,cluster_9,cluster_3,cluster_1,0.14654228,0.11926139,0.10144199,0.16324013471603394,2.9502694606781006
20678,cluster_1,cluster_6,cluster_4,0.19266415,0.15224409,0.07150725,0.16324013471603394,2.9502694606781006
20836,cluster_10,cluster_8,cluster_1,0.18931997,0.16895051,0.11647069,0.16324013471603394,2.9502694606781006
20837,cluster_1,cluster_2,cluster_15,0.28534916,0.082499154,0.07406446,0.16324013471603394,2.9502694606781006
20908,cluster_1,cluster_3,cluster_8,0.19719768,0.08376696,0.07794912,0.16324013471603394,2.9502694606781006
21000,cluster_3,cluster_6,cluster_1,0.27258772,0.16509758,0.11248173,0.16324013471603394,2.9502694606781006
21007,cluster_4,cluster_6,cluster_1,0.16373947,0.16127901,0.15427208,0.16324013471603394,2.9502694606781006
21234,cluster_1,cluster_2,cluster_6,0.17785326,0.1720638,0.10374201,0.16324013471603394,2.9502694606781006
21240,cluster_1,cluster_6,cluster_3,0.21314752,0.13653193,0.108200654,0.16324013471603394,2.9502694606781006
21281,cluster_1,cluster_14,cluster_7,0.18248805,0.17264509,0.10920283,0.16324013471603394,2.9502694606781006
21295,cluster_6,cluster_1,cluster_4,0.18283464,0.16939102,0.09546118,0.16324013471603394,2.9502694606781006
21438,cluster_3,cluster_8,cluster_1,0.23814048,0.15602818,0.103893206,0.16324013471603394,2.9502694606781006
215,cluster_1,cluster_6,cluster_8,0.18844143,0.11188602,0.09816778,0.16324013471603394,2.9502694606781006
21532,cluster_1,cluster_3,cluster_8,0.21194023,0.15377657,0.0795653,0.16324013471603394,2.9502694606781006
21721,cluster_1,cluster_9,cluster_3,0.23249741,0.11115209,0.10725959,0.16324013471603394,2.9502694606781006
21741,cluster_1,cluster_3,cluster_6,0.22262815,0.19680752,0.12332298,0.16324013471603394,2.9502694606781006
21778,cluster_3,cluster_6,cluster_1,0.23057616,0.16425182,0.15491585,0.16324013471603394,2.9502694606781006
21848,cluster_1,cluster_6,cluster_4,0.1999336,0.14394826,0.0852859,0.16324013471603394,2.9502694606781006
21856,cluster_1,cluster_2,cluster_6,0.23432775,0.16139244,0.09380117,0.16324013471603394,2.9502694606781006
21872,cluster_1,cluster_11,cluster_6,0.21212646,0.058909886,0.057268355,0.16324013471603394,2.9502694606781006
21884,cluster_3,cluster_6,cluster_1,0.22125489,0.16318934,0.15407333,0.16324013471603394,2.9502694606781006
21892,cluster_3,cluster_6,cluster_1,0.29688677,0.17121316,0.13054757,0.16324013471603394,2.9502694606781006
22009,cluster_1,cluster_3,cluster_5,0.24106914,0.111453064,0.09731495,0.16324013471603394,2.9502694606781006
22033,cluster_8,cluster_3,cluster_1,0.35937312,0.31545267,0.065011054,0.16324013471603394,2.9502694606781006
22041,cluster_1,cluster_2,cluster_3,0.16827475,0.092839755,0.076094985,0.16324013471603394,2.9502694606781006
22048,cluster_3,cluster_6,cluster_8,0.3276631,0.17428148,0.12980531,0.16324013471603394,2.9502694606781006
22084,cluster_8,cluster_3,cluster_1,0.62250316,0.070247665,0.062144108,0.16324013471603394,2.9502694606781006
22196,cluster_3,cluster_8,cluster_1,0.2817425,0.22277297,0.1185075,0.16324013471603394,2.9502694606781006
22260,cluster_1,cluster_6,cluster_8,0.22824122,0.13664849,0.1335447,0.16324013471603394,2.9502694606781006
22302,cluster_3,cluster_6,cluster_8,0.27734324,0.18287219,0.1103837,0.16324013471603394,2.9502694606781006
22355,cluster_3,cluster_1,cluster_8,0.2042658,0.16258243,0.1558898,0.16324013471603394,2.9502694606781006
22444,cluster_8,cluster_3,cluster_6,0.2939359,0.16198452,0.14581533,0.16324013471603394,2.9502694606781006
2248,cluster_1,cluster_6,cluster_3,0.22824495,0.10054693,0.07867964,0.16324013471603394,2.9502694606781006
2255,cluster_1,cluster_14,cluster_2,0.22661014,0.13523482,0.1120693,0.16324013471603394,2.9502694606781006
22624,cluster_8,cluster_3,cluster_1,0.2857493,0.1600821,0.11713781,0.16324013471603394,2.9502694606781006
22628,cluster_8,cluster_3,cluster_1,0.55164963,0.26479498,0.05062749,0.16324013471603394,2.9502694606781006
2263,cluster_1,cluster_3,cluster_6,0.19532533,0.14993751,0.09608015,0.16324013471603394,2.9502694606781006
22630,cluster_8,cluster_3,cluster_1,0.30892247,0.23893835,0.12220279,0.16324013471603394,2.9502694606781006
22646,cluster_3,cluster_8,cluster_1,0.37396023,0.18398653,0.106236115,0.16324013471603394,2.9502694606781006
22661,cluster_8,cluster_3,cluster_1,0.4520192,0.22407389,0.077912346,0.16324013471603394,2.9502694606781006
22668,cluster_3,cluster_8,cluster_1,0.3074312,0.25375587,0.09092815,0.16324013471603394,2.9502694606781006
22699,cluster_3,cluster_1,cluster_8,0.49173722,0.10430456,0.09954683,0.16324013471603394,2.9502694606781006
22703,cluster_3,cluster_1,cluster_8,0.43179423,0.13184845,0.11675777,0.16324013471603394,2.9502694606781006
22855,cluster_3,cluster_1,cluster_8,0.2772105,0.14763856,0.14171414,0.16324013471603394,2.9502694606781006
22874,cluster_1,cluster_3,cluster_6,0.2196923,0.15476301,0.11561796,0.16324013471603394,2.9502694606781006
22918,cluster_3,cluster_8,cluster_6,0.2231978,0.16549857,0.12585665,0.16324013471603394,2.9502694606781006
22936,cluster_3,cluster_8,cluster_1,0.36747855,0.25199327,0.10044425,0.16324013471603394,2.9502694606781006
22973,cluster_3,cluster_1,cluster_5,0.2596843,0.14126441,0.13677247,0.16324013471603394,2.9502694606781006
23009,cluster_3,cluster_1,cluster_5,0.20465809,0.12485749,0.11786299,0.16324013471603394,2.9502694606781006
23022,cluster_1,cluster_3,cluster_6,0.30382702,0.10830614,0.10618486,0.16324013471603394,2.9502694606781006
23057,cluster_3,cluster_8,cluster_1,0.41714934,0.24429522,0.13529548,0.16324013471603394,2.9502694606781006
23084,cluster_3,cluster_8,cluster_6,0.41122475,0.28968117,0.07090114,0.16324013471603394,2.9502694606781006
23086,cluster_3,cluster_8,cluster_6,0.28461894,0.23110618,0.11812134,0.16324013471603394,2.9502694606781006
23087,cluster_3,cluster_8,cluster_1,0.43538857,0.13577548,0.12446504,0.16324013471603394,2.9502694606781006
23134,cluster_3,cluster_8,cluster_1,0.21081696,0.1897322,0.16179097,0.16324013471603394,2.9502694606781006
23165,cluster_3,cluster_8,cluster_1,0.39491186,0.3482226,0.07438608,0.16324013471603394,2.9502694606781006
23169,cluster_10,cluster_1,cluster_3,0.21080956,0.18317111,0.09616996,0.16324013471603394,2.9502694606781006
23191,cluster_3,cluster_8,cluster_1,0.3899596,0.15708394,0.09040456,0.16324013471603394,2.9502694606781006
23218,cluster_8,cluster_1,cluster_3,0.21572775,0.18093617,0.1644978,0.16324013471603394,2.9502694606781006
23270,cluster_1,cluster_6,cluster_2,0.27943835,0.12498656,0.08334959,0.16324013471603394,2.9502694606781006
23307,cluster_3,cluster_1,cluster_5,0.34164542,0.17921582,0.14918967,0.16324013471603394,2.9502694606781006
23361,cluster_8,cluster_3,cluster_1,0.37505856,0.3129643,0.08236459,0.16324013471603394,2.9502694606781006
23368,cluster_3,cluster_8,cluster_1,0.34091607,0.19948338,0.18703611,0.16324013471603394,2.9502694606781006
23370,cluster_3,cluster_1,cluster_8,0.44671634,0.18184812,0.12528157,0.16324013471603394,2.9502694606781006
23461,cluster_12,cluster_1,cluster_10,0.28230214,0.0971858,0.06913091,0.16324013471603394,2.9502694606781006
2352,cluster_11,cluster_2,cluster_1,0.3295747,0.14660947,0.10454769,0.16324013471603394,2.9502694606781006
